0 [0.33, 0.24] [0.29, 0.0] [0.84, 0.0]
1 [1.1, 0.55] [0.0, 0.62] [0.7, 0.0]
2 [0.41, 0.48] [0.0, 0.93] [0.51, 0.45]
3 [0.3, 0.48] [0.1, 0.17] [0.57, 1.23]
4 [0.54, 0.19] [0.79, 0.17] [0.58, 0.4]
5 [0.71, 0.78] [0.43, 0.17] [0.58, 0.37]
6 [0.54, 1.12] [1.02, 0.17] [0.58, 0.33]
7 [0.95, 1.62] [0.86, 0.17] [0.59, 0.64]
8 [1.33, 1.89] [1.37, 0.17] [0.37, 1.05]
9 [1.7, 2.14] [1.95, 0.17] [0.25, 1.49]
10 [2.06, 2.45] [2.48, 0.17] [0.25, 1.91]
11 [2.41, 2.8] [2.96, 0.17] [0.31, 2.31]
12 [2.76, 3.16] [3.43, 0.17] [0.39, 2.69]
13 [3.11, 3.53] [3.89, 0.17] [0.49, 3.06]
14 [3.47, 3.89] [4.35, 0.17] [0.58, 3.44]
15 [3.84, 4.24] [4.8, 0.17] [0.66, 3.83]
16 [4.21, 4.57] [5.25, 0.17] [0.7, 4.25]
17 [4.59, 4.88] [5.7, 0.17] [0.66, 4.72]
18 [4.96, 5.19] [6.15, 0.17] [0.56, 5.21]
19 [5.33, 5.52] [6.57, 0.17] [0.44, 5.7]
20 [5.69, 5.88] [6.95, 0.17] [0.32, 6.19]
21 [6.05, 6.26] [7.24, 0.17] [0.19, 6.68]
22 [6.41, 6.63] [7.33, 0.17] [0.19, 7.12]
23 [6.78, 7.0] [6.92, 0.17] [0.19, 7.37]
24 [7.13, 7.43] [6.28, 0.17] [0.19, 7.57]
25 [7.42, 7.93] [5.59, 0.17] [0.19, 7.78]
