0 [0.14, 1.83] [0.0, 1.73] [0.0, 0.72]
1 [0.14, 2.11] [0.27, 2.13] [0.0, 0.74]
2 [0.14, 2.32] [0.54, 2.62] [0.0, 0.9]
3 [0.14, 2.45] [0.34, 3.05] [0.0, 1.18]
4 [0.14, 2.61] [0.34, 3.37] [0.0, 1.42]
5 [0.14, 2.96] [0.34, 3.31] [0.0, 1.45]
6 [0.14, 3.34] [0.34, 3.05] [0.0, 1.26]
7 [0.14, 3.61] [0.34, 3.38] [0.0, 1.24]
8 [0.14, 3.73] [0.34, 3.88] [0.0, 1.34]
9 [0.14, 3.76] [0.34, 4.36] [0.0, 1.51]
10 [0.14, 3.87] [0.34, 4.71] [0.0, 1.64]
11 [0.14, 4.0] [0.34, 5.0] [0.0, 1.75]
12 [0.14, 4.11] [0.34, 5.28] [0.0, 1.87]
13 [0.14, 4.22] [0.34, 5.53] [0.0, 1.97]
14 [0.14, 4.3] [0.34, 5.79] [0.0, 2.08]
15 [0.14, 4.41] [0.34, 6.01] [0.0, 2.16]
16 [0.14, 4.44] [0.34, 6.27] [0.0, 2.3]
17 [0.14, 4.6] [0.34, 6.38] [0.0, 2.29]
18 [0.14, 4.47] [0.34, 6.75] [0.0, 2.57]
19 [0.14, 4.9] [0.34, 6.42] [0.0, 2.21]
20 [0.17, 4.78] [0.4, 6.73] [0.03, 2.51]
21 [-0.0, 4.58] [0.1, 7.16] [0.03, 2.86]
22 [-0.0, 4.36] [0.1, 7.55] [0.03, 3.14]
23 [-0.0, 4.58] [0.1, 7.09] [0.03, 2.88]
24 [0.04, 4.45] [0.06, 7.59] [-0.0, 3.25]
25 [0.04, 4.24] [0.06, 7.78] [-0.0, 3.51]
26 [0.04, 4.04] [0.06, 7.88] [-0.0, 3.88]
27 [0.04, 3.79] [0.06, 8.16] [-0.0, 4.36]
28 [0.04, 3.51] [0.06, 8.56] [-0.0, 4.85]
29 [0.09, 3.28] [0.06, 9.12] [0.22, 5.23]
30 [0.17, 3.05] [0.06, 9.64] [0.49, 5.59]
31 [0.27, 2.86] [0.11, 9.64] [0.8, 5.88]
32 [0.36, 2.64] [0.11, 9.64] [1.12, 6.22]
33 [0.39, 2.36] [0.11, 9.64] [1.42, 6.66]
34 [0.38, 2.09] [0.11, 9.64] [1.75, 7.11]
35 [0.4, 1.91] [0.07, 9.94] [2.12, 7.45]
36 [0.42, 1.77] [0.07, 9.94] [2.49, 7.75]
37 [0.44, 1.68] [0.1, 9.94] [2.87, 7.99]
38 [0.47, 1.61] [0.13, 9.94] [3.26, 8.21]
39 [0.5, 1.55] [0.15, 9.94] [3.67, 8.44]
40 [0.53, 1.48] [0.16, 9.94] [4.1, 8.7]
41 [0.56, 1.4] [0.14, 9.94] [4.55, 9.03]
42 [0.58, 1.29] [0.07, 9.94] [5.0, 9.45]
43 [0.58, 1.14] [0.07, 9.94] [5.42, 9.97]
44 [0.56, 0.96] [0.07, 9.94] [5.81, 9.97]
45 [0.51, 0.77] [0.07, 9.94] [6.16, 9.97]
46 [0.43, 0.58] [0.07, 9.94] [6.48, 9.97]
47 [0.35, 0.4] [0.07, 9.94] [6.79, 9.97]
48 [0.27, 0.23] [0.07, 9.94] [7.11, 9.97]
49 [0.21, 0.07] [0.07, 9.94] [7.47, 9.97]
50 [0.17, 0.07] [0.07, 9.94] [7.85, 9.97]
51 [0.13, 0.07] [0.07, 9.94] [8.2, 9.97]
52 [0.09, 0.07] [0.07, 9.94] [8.5, 9.97]
53 [0.04, 0.07] [0.07, 9.94] [8.73, 9.97]
54 [0.04, 0.07] [0.07, 9.94] [8.91, 9.97]
55 [0.04, 0.07] [0.07, 9.99] [9.02, 9.97]
56 [0.04, 0.07] [0.07, 9.99] [9.07, 9.97]
57 [0.04, 0.07] [0.07, 9.99] [9.09, 9.97]
58 [0.04, 0.07] [0.07, 9.98] [9.1, 9.97]
59 [0.04, 0.07] [0.07, 9.97] [9.09, 9.97]
60 [0.04, 0.07] [0.07, 9.95] [9.07, 9.97]
