0 [0.95, 1.26] [0.94, 0.89] [0.16, 1.04]
1 [0.01, 1.59] [1.62, 0.8] [0.23, 1.31]
2 [0.94, 1.94] [2.47, 0.77] [0.27, 1.37]
3 [1.54, 1.15] [2.94, 0.72] [0.24, 1.55]
4 [2.52, 0.97] [2.98, 0.7] [0.62, 1.97]
5 [3.5, 0.91] [3.0, 0.69] [1.18, 2.18]
6 [4.46, 0.86] [3.02, 0.68] [1.71, 2.35]
7 [5.42, 0.81] [3.04, 0.66] [2.35, 2.58]
8 [6.38, 0.75] [3.0, 0.65] [3.03, 3.02]
9 [7.34, 0.69] [3.0, 0.69] [3.76, 3.4]
10 [8.29, 0.62] [3.04, 0.72] [4.47, 3.58]
11 [9.22, 0.51] [3.1, 0.74] [5.17, 3.83]
12 [9.22, 0.34] [3.17, 0.76] [5.86, 4.16]
13 [9.22, 0.09] [3.24, 0.78] [6.54, 4.52]
14 [9.22, 0.09] [3.31, 0.8] [7.19, 4.89]
15 [9.97, 0.09] [3.39, 0.83] [7.81, 5.24]
16 [9.97, 0.09] [3.48, 0.86] [8.43, 5.56]
17 [9.97, 0.09] [3.57, 0.89] [9.01, 5.87]
