0 [0.9, 1.27] [0.67, 1.48] [0.05, 0.97]
1 [1.39, 2.11] [1.61, 1.53] [0.08, 0.95]
2 [2.08, 1.44] [2.61, 1.55] [0.12, 0.94]
3 [2.96, 1.01] [3.6, 1.56] [0.22, 0.89]
4 [2.32, 0.69] [4.2, 1.92] [0.28, 0.71]
5 [2.35, 0.97] [3.95, 1.79] [0.37, 0.65]
6 [2.56, 1.14] [4.12, 1.51] [0.43, 0.63]
7 [2.79, 1.22] [4.41, 1.39] [0.48, 0.62]
8 [3.17, 1.32] [4.84, 1.22] [0.53, 0.61]
9 [3.76, 1.47] [5.46, 0.95] [0.59, 0.6]
10 [4.48, 1.7] [6.19, 0.55] [0.67, 0.57]
11 [5.19, 2.14] [6.86, 0.55] [0.77, 0.5]
12 [5.79, 2.78] [7.34, 0.55] [0.85, 0.42]
13 [6.24, 3.54] [7.71, 0.55] [0.91, 0.32]
14 [6.63, 4.34] [8.06, 0.55] [0.96, 0.21]
15 [6.83, 5.21] [8.21, 0.55] [0.99, 0.07]
16 [6.81, 6.11] [7.92, 0.55] [0.99, 0.07]
