0 [0.99, 1.03] [0.71, 1.2] [0.02, 1.0]
1 [1.86, 1.17] [0.59, 1.56] [0.05, 1.01]
2 [2.53, 1.32] [0.55, 2.16] [0.04, 1.26]
3 [2.88, 1.61] [0.55, 2.35] [0.04, 1.9]
4 [2.98, 1.82] [0.49, 1.95] [0.04, 2.06]
5 [2.91, 1.86] [0.66, 1.88] [0.04, 1.83]
6 [2.9, 1.82] [0.82, 1.86] [0.04, 1.49]
7 [2.87, 1.79] [1.03, 1.81] [0.04, 0.8]
8 [2.81, 1.78] [1.27, 1.7] [0.03, 0.8]
9 [2.72, 1.78] [1.41, 1.63] [0.4, 0.8]
10 [2.61, 1.76] [1.5, 1.58] [0.82, 0.8]
11 [2.44, 1.72] [1.59, 1.48] [0.67, 0.8]
12 [2.25, 1.61] [1.67, 1.38] [0.2, 0.03]
13 [2.17, 1.41] [1.78, 1.26] [0.2, 0.03]
14 [1.99, 1.16] [1.85, 1.09] [0.2, 0.37]
15 [1.62, 0.96] [1.86, 0.91] [0.04, 1.17]
16 [1.15, 0.94] [1.74, 0.71] [0.45, 1.62]
17 [0.57, 0.95] [1.72, 0.56] [1.02, 1.91]
18 [0.28, 0.43] [1.75, 0.46] [1.71, 2.19]
19 [0.77, 0.21] [1.78, 0.37] [2.45, 2.67]
20 [1.32, 0.05] [1.8, 0.28] [1.84, 3.39]
21 [1.78, 0.05] [1.82, 0.23] [2.42, 4.04]
22 [2.25, 0.05] [1.84, 0.17] [1.52, 4.15]
23 [1.91, 0.05] [1.84, 0.1] [1.74, 4.89]
24 [1.75, 0.05] [1.82, 0.02] [1.7, 5.56]
25 [1.8, 0.05] [1.79, 0.02] [1.34, 6.1]
26 [1.86, 0.05] [1.77, 0.02] [0.69, 6.11]
27 [1.93, 0.05] [1.82, 0.02] [0.69, 5.97]
28 [2.06, 0.05] [1.92, 0.02] [0.69, 6.42]
29 [2.16, 0.05] [2.02, 0.02] [0.69, 6.29]
30 [2.27, 0.05] [2.14, 0.02] [0.69, 6.6]
31 [2.36, 0.05] [2.26, 0.02] [0.69, 6.63]
32 [2.45, -0.0] [2.39, 0.02] [0.69, 6.69]
33 [2.54, -0.0] [2.52, 0.02] [0.69, 6.75]
34 [2.63, -0.0] [2.65, 0.02] [0.69, 6.79]
35 [2.71, -0.0] [2.78, 0.02] [0.69, 6.83]
36 [2.79, -0.0] [2.91, 0.02] [0.69, 6.88]
37 [2.87, -0.0] [3.04, 0.02] [0.69, 6.94]
38 [2.94, -0.0] [3.17, 0.02] [0.69, 7.01]
39 [3.01, -0.0] [3.3, 0.02] [0.69, 7.09]
40 [3.08, -0.0] [3.43, 0.02] [0.69, 7.19]
41 [3.15, -0.0] [3.55, 0.02] [0.69, 7.31]
42 [3.21, -0.0] [3.67, 0.02] [0.69, 7.43]
43 [3.27, -0.0] [3.79, 0.02] [0.69, 7.56]
44 [3.33, -0.0] [3.91, 0.02] [0.69, 7.7]
45 [3.39, -0.0] [4.03, 0.02] [0.69, 7.86]
46 [3.44, -0.0] [4.15, 0.02] [0.69, 8.04]
47 [3.49, -0.0] [4.27, 0.02] [0.69, 8.24]
48 [3.54, -0.0] [4.39, 0.02] [0.69, 8.48]
49 [3.59, -0.0] [4.51, 0.02] [0.69, 8.76]
50 [3.64, -0.0] [4.63, 0.02] [0.69, 9.09]
51 [3.69, -0.0] [4.75, 0.02] [0.69, 9.47]
52 [3.74, -0.0] [4.87, 0.02] [0.69, 9.91]
