0 [0.87, 0.0] [0.0, 0.11] [0.12, 0.0]
1 [1.8, 0.0] [0.0, 0.37] [0.12, 0.0]
2 [2.75, 0.0] [0.0, 0.58] [0.12, 0.0]
3 [3.7, 0.0] [0.03, 0.78] [0.12, 0.0]
4 [4.65, 0.0] [0.08, 0.98] [0.12, 0.0]
5 [5.58, 0.0] [0.15, 1.2] [0.12, 0.0]
6 [6.49, 0.0] [0.23, 1.44] [0.12, 0.0]
7 [7.38, 0.0] [0.33, 1.7] [0.12, 0.0]
8 [8.23, 0.0] [0.43, 1.98] [0.12, 0.0]
9 [9.04, 0.0] [0.54, 2.28] [0.12, 0.0]
10 [9.79, 0.0] [0.65, 2.59] [0.12, 0.0]
11 [9.79, 0.0] [0.75, 2.91] [0.12, 0.0]
12 [9.79, 0.0] [0.79, 3.19] [0.12, 0.0]
13 [9.79, 0.0] [0.78, 3.42] [0.03, 0.0]
14 [9.79, 0.0] [0.74, 3.6] [0.13, 0.0]
15 [9.79, 0.0] [0.67, 3.75] [0.38, 0.0]
16 [9.79, 0.0] [0.55, 3.86] [0.71, 0.0]
17 [9.79, 0.0] [0.4, 3.92] [1.07, 0.0]
18 [9.79, 0.0] [0.22, 3.94] [1.38, 0.0]
19 [9.79, 0.0] [0.03, 3.93] [1.59, 0.0]
20 [9.79, 0.0] [0.03, 3.89] [1.69, 0.0]
21 [9.79, 0.0] [0.03, 3.82] [1.76, 0.0]
22 [9.79, 0.0] [0.03, 3.72] [1.81, 0.0]
23 [9.79, 0.0] [0.03, 3.59] [1.84, 0.0]
24 [9.79, 0.0] [0.03, 3.42] [1.85, 0.0]
25 [9.79, 0.0] [0.03, 3.22] [1.84, 0.0]
26 [9.79, 0.0] [0.03, 2.98] [1.81, 0.0]
27 [9.79, 0.0] [0.03, 2.71] [1.76, 0.0]
28 [9.79, 0.0] [0.03, 2.4] [1.67, 0.0]
29 [9.79, 0.0] [0.03, 2.06] [1.54, 0.0]
30 [9.79, 0.0] [0.03, 1.68] [1.35, 0.0]
31 [9.79, 0.0] [0.03, 1.29] [1.07, 0.0]
32 [9.79, 0.0] [0.03, 0.91] [0.65, 0.0]
33 [9.79, 0.0] [0.03, 0.58] [0.05, 0.0]
34 [9.79, 0.0] [0.03, 0.31] [0.05, 0.0]
35 [9.79, 0.0] [0.03, 0.04] [0.05, 0.0]
36 [9.79, 0.0] [0.03, 0.04] [0.05, 0.14]
37 [9.79, 0.0] [0.03, 0.04] [0.05, 0.49]
38 [9.79, 0.0] [0.03, 0.04] [0.05, 1.09]
39 [8.95, 0.32] [0.03, 0.44] [0.05, 1.67]
40 [9.31, 1.16] [0.03, 1.27] [0.05, 2.01]
41 [9.78, 1.93] [0.2, 2.12] [0.05, 2.67]
42 [9.78, 2.74] [0.88, 2.65] [0.05, 3.38]
43 [9.78, 3.54] [1.65, 3.05] [0.05, 4.16]
44 [9.78, 4.21] [2.41, 3.39] [0.08, 5.08]
45 [9.96, 4.63] [3.05, 3.67] [0.71, 5.81]
46 [9.99, 5.07] [3.59, 3.96] [1.52, 6.32]
47 [9.85, 5.34] [3.97, 4.27] [2.37, 6.76]
48 [9.67, 5.5] [4.21, 4.48] [3.23, 7.14]
49 [9.48, 5.61] [4.4, 4.64] [4.06, 7.44]
50 [9.31, 5.7] [4.57, 4.77] [4.84, 7.65]
51 [9.17, 5.78] [4.72, 4.88] [5.58, 7.8]
52 [9.07, 5.86] [4.85, 4.96] [6.3, 7.89]
53 [9.0, 5.95] [4.97, 5.02] [7.03, 7.94]
