0 [1.0, 0.98] [1.0, 1.0] [1.0, 0.99]
1 [2.0, 0.96] [2.0, 1.0] [2.0, 0.99]
2 [2.65, 0.56] [2.94, 1.35] [2.88, 0.99]
3 [2.92, 1.49] [3.68, 2.03] [3.87, 0.99]
4 [3.0, 0.5] [4.4, 2.73] [4.86, 0.88]
5 [3.98, 0.71] [5.07, 3.47] [5.86, 0.82]
6 [4.96, 0.89] [5.68, 4.26] [6.67, 0.41]
7 [5.87, 0.98] [6.21, 5.11] [6.47, 0.52]
8 [6.58, 1.02] [6.51, 6.06] [6.74, 0.12]
9 [6.63, 1.02] [6.94, 6.96] [6.73, 0.02]
