0 [0.72, 0.7] [0.98, 0.19] [1.0, 0.02]
1 [1.15, 1.6] [1.46, 1.06] [2.0, 0.03]
2 [0.86, 2.56] [1.25, 2.04] [3.0, 0.03]
3 [0.91, 3.56] [0.57, 2.78] [4.0, 0.03]
4 [1.07, 4.55] [0.57, 3.29] [5.0, 0.03]
5 [1.33, 5.52] [0.57, 3.94] [6.0, 0.03]
6 [2.12, 6.14] [0.34, 4.91] [7.0, 0.03]
7 [2.83, 6.84] [0.34, 5.84] [8.0, 0.03]
8 [3.52, 7.57] [0.13, 6.82] [9.0, 0.03]
9 [4.28, 8.21] [0.42, 7.78] [9.0, 0.03]
10 [4.99, 8.91] [1.32, 8.21] [9.0, 0.03]
11 [4.6, 9.83] [2.31, 8.33] [9.0, 0.03]
12 [5.57, 9.83] [3.3, 8.35] [9.0, 0.03]
13 [5.12, 8.94] [4.03, 8.37] [9.0, 0.03]
14 [5.38, 7.97] [4.21, 8.37] [9.99, 0.03]
15 [5.47, 6.97] [4.28, 8.37] [9.99, 0.03]
16 [4.56, 6.56] [4.29, 8.37] [9.99, 0.03]
17 [3.69, 7.06] [4.29, 8.37] [9.99, 0.03]
18 [2.75, 7.41] [4.29, 8.37] [9.99, 0.03]
19 [1.91, 7.95] [4.29, 8.37] [9.99, 0.03]
20 [2.51, 8.75] [4.29, 8.37] [9.99, 0.03]
21 [1.66, 9.28] [4.29, 8.37] [9.99, 0.03]
22 [2.65, 9.45] [4.29, 8.37] [9.99, 0.03]
23 [1.67, 9.25] [4.29, 8.37] [9.99, 0.03]
24 [2.58, 9.67] [4.29, 8.37] [9.99, 0.03]
25 [1.58, 9.68] [4.29, 8.37] [9.99, 0.03]
26 [2.58, 9.78] [4.29, 8.37] [9.99, 0.03]
27 [1.59, 9.91] [4.29, 8.37] [9.99, 0.03]
28 [2.59, 9.96] [4.29, 8.37] [9.99, 0.03]
29 [1.64, 9.96] [4.29, 8.37] [9.99, 0.03]
30 [2.64, 9.96] [4.29, 8.37] [9.99, 0.03]
31 [1.66, 9.96] [4.29, 8.37] [9.99, 0.03]
32 [2.66, 9.96] [4.3, 8.37] [9.99, 0.03]
33 [1.68, 9.96] [4.3, 8.37] [9.99, 0.03]
34 [2.68, 9.96] [4.31, 8.37] [9.99, 0.03]
35 [1.7, 9.96] [4.31, 8.37] [9.99, 0.03]
36 [2.7, 9.96] [4.32, 8.37] [9.99, 0.03]
37 [1.72, 9.96] [4.32, 8.37] [9.99, 0.03]
38 [2.72, 9.96] [4.33, 8.37] [9.99, 0.03]
39 [1.74, 9.96] [4.33, 8.37] [9.99, 0.03]
40 [2.74, 9.96] [4.34, 8.37] [9.99, 0.03]
41 [1.76, 9.96] [4.34, 8.37] [9.99, 0.03]
42 [2.76, 9.96] [4.35, 8.37] [9.99, 0.03]
43 [1.78, 9.96] [4.35, 8.37] [9.99, 0.03]
44 [2.78, 9.96] [4.36, 8.37] [9.99, 0.03]
45 [1.8, 9.96] [4.36, 8.37] [9.99, 0.03]
46 [2.8, 9.96] [4.37, 8.37] [9.99, 0.03]
47 [1.82, 9.96] [4.37, 8.37] [9.99, 0.03]
48 [2.82, 9.96] [4.38, 8.37] [9.99, 0.03]
49 [1.84, 9.96] [4.38, 8.37] [9.99, 0.03]
50 [2.84, 9.96] [4.39, 8.37] [9.99, 0.03]
51 [1.86, 9.96] [4.39, 8.37] [9.99, 0.03]
52 [2.86, 9.96] [4.4, 8.37] [9.99, 0.03]
53 [1.88, 9.96] [4.4, 8.37] [9.99, 0.03]
54 [2.88, 9.96] [4.41, 8.37] [9.99, 0.03]
55 [1.9, 9.96] [4.41, 8.37] [9.99, 0.03]
56 [2.9, 9.96] [4.42, 8.37] [9.99, 0.03]
57 [1.92, 9.96] [4.42, 8.37] [9.99, 0.03]
58 [2.92, 9.96] [4.43, 8.37] [9.99, 0.03]
59 [1.94, 9.96] [4.43, 8.37] [9.99, 0.03]
60 [2.94, 9.96] [4.44, 8.37] [9.99, 0.03]
61 [1.96, 9.96] [4.44, 8.37] [9.99, 0.03]
62 [2.96, 9.96] [4.45, 8.37] [9.99, 0.03]
63 [1.98, 9.96] [4.45, 8.37] [9.99, 0.03]
64 [2.98, 9.96] [4.46, 8.37] [9.99, 0.03]
65 [2.0, 9.96] [4.46, 8.37] [9.99, 0.03]
66 [3.0, 9.96] [4.47, 8.37] [9.99, 0.03]
67 [2.02, 9.96] [4.47, 8.37] [9.99, 0.03]
68 [3.02, 9.96] [4.48, 8.37] [9.99, 0.03]
69 [2.04, 9.96] [4.48, 8.37] [9.99, 0.03]
70 [3.04, 9.96] [4.49, 8.37] [9.99, 0.03]
71 [2.06, 9.96] [4.49, 8.37] [9.99, 0.03]
72 [3.06, 9.96] [4.5, 8.37] [9.99, 0.03]
73 [2.08, 9.96] [4.5, 8.37] [9.99, 0.03]
74 [3.08, 9.96] [4.51, 8.37] [9.99, 0.03]
75 [2.1, 9.96] [4.51, 8.37] [9.99, 0.03]
76 [3.1, 9.96] [4.52, 8.37] [9.99, 0.03]
77 [2.12, 9.96] [4.52, 8.37] [9.99, 0.03]
78 [3.12, 9.96] [4.54, 8.37] [9.99, 0.03]
79 [2.13, 9.96] [4.54, 8.37] [9.99, 0.03]
80 [3.13, 9.96] [4.56, 8.37] [9.99, 0.03]
81 [2.15, 9.96] [4.56, 8.37] [9.99, 0.03]
82 [3.15, 9.96] [4.58, 8.37] [9.99, 0.03]
83 [2.17, 9.96] [4.58, 8.37] [9.99, 0.03]
84 [3.17, 9.96] [4.6, 8.37] [9.99, 0.03]
85 [2.19, 9.96] [4.6, 8.37] [9.99, 0.03]
86 [3.19, 9.96] [4.62, 8.37] [9.99, 0.03]
87 [2.21, 9.96] [4.62, 8.37] [9.99, 0.03]
88 [3.21, 9.96] [4.64, 8.37] [9.99, 0.03]
89 [2.23, 9.96] [4.64, 8.37] [9.99, 0.03]
90 [3.23, 9.96] [4.66, 8.37] [9.99, 0.03]
91 [2.25, 9.96] [4.66, 8.37] [9.99, 0.03]
92 [3.25, 9.96] [4.68, 8.37] [9.99, 0.03]
93 [2.26, 9.96] [4.68, 8.37] [9.99, 0.03]
