0 [0.08, 0.36] [0.0, 0.0] [0.0, 0.0]
1 [0.19, 0.63] [0.0, 0.0] [0.09, 0.0]
2 [0.08, 0.9] [0.0, 0.0] [0.06, 0.0]
3 [0.08, 1.16] [0.0, 0.0] [0.07, 0.0]
4 [0.08, 1.29] [0.0, 0.04] [0.08, 0.0]
5 [0.08, 1.41] [0.0, 0.08] [0.15, 0.0]
6 [0.08, 1.55] [0.0, 0.09] [0.27, 0.0]
7 [0.08, 1.71] [0.0, 0.06] [0.44, 0.0]
8 [0.08, 1.91] [0.0, 0.06] [0.67, 0.0]
9 [0.08, 2.11] [0.0, 0.06] [0.92, 0.0]
10 [0.08, 2.32] [0.0, 0.06] [1.2, 0.0]
11 [0.08, 2.54] [0.0, 0.06] [1.5, 0.0]
12 [0.08, 2.77] [0.0, 0.06] [1.81, 0.0]
13 [0.08, 3.0] [0.0, 0.06] [2.13, 0.0]
14 [0.08, 3.23] [0.0, 0.06] [2.47, 0.0]
15 [0.08, 3.46] [0.0, 0.06] [2.81, 0.0]
16 [0.08, 3.69] [0.0, 0.06] [3.16, 0.0]
17 [-0.0, 3.92] [0.0, 0.06] [3.52, 0.0]
18 [-0.0, 4.16] [0.0, 0.06] [3.87, 0.0]
19 [-0.0, 4.4] [0.0, 0.06] [4.2, 0.0]
20 [-0.0, 4.63] [0.0, 0.06] [4.52, 0.0]
21 [-0.0, 4.86] [0.0, 0.06] [4.83, 0.0]
22 [-0.0, 5.09] [0.0, 0.06] [5.13, 0.0]
23 [-0.0, 5.32] [0.0, 0.06] [5.43, 0.0]
24 [-0.0, 5.55] [0.0, 0.06] [5.73, 0.0]
25 [-0.0, 5.78] [0.0, 0.06] [6.02, 0.0]
26 [-0.0, 6.0] [0.0, 0.06] [6.31, 0.0]
27 [-0.0, 6.22] [0.0, 0.06] [6.6, 0.0]
28 [-0.0, 6.44] [0.0, 0.06] [6.88, 0.0]
29 [-0.0, 6.65] [0.0, 0.06] [7.14, 0.0]
30 [-0.0, 6.86] [0.0, 0.06] [7.38, 0.0]
31 [-0.0, 7.07] [0.0, 0.06] [7.6, 0.0]
32 [-0.0, 7.28] [0.0, 0.06] [7.79, 0.0]
33 [-0.0, 7.49] [0.0, 0.06] [7.93, 0.0]
34 [-0.0, 7.7] [0.0, 0.06] [8.01, 0.0]
35 [-0.0, 7.91] [0.0, 0.06] [8.02, 0.0]
36 [-0.0, 8.12] [0.0, 0.06] [7.95, 0.0]
37 [-0.0, 8.33] [0.0, 0.06] [7.78, 0.0]
38 [-0.0, 8.54] [0.0, 0.06] [7.5, 0.0]
39 [-0.0, 8.74] [0.0, 0.06] [7.11, 0.0]
40 [-0.0, 8.91] [0.0, 0.06] [6.61, 0.0]
41 [-0.0, 9.04] [0.0, 0.06] [6.01, 0.0]
42 [-0.0, 9.09] [0.0, 0.08] [5.36, 0.0]
43 [-0.0, 9.05] [0.0, 0.21] [4.74, 0.13]
44 [-0.0, 8.89] [0.0, 0.45] [4.18, 0.38]
45 [-0.0, 8.61] [0.0, 0.79] [3.68, 0.67]
46 [-0.0, 8.24] [0.0, 1.2] [3.24, 1.0]
47 [-0.0, 7.78] [0.0, 1.67] [2.91, 1.42]
48 [-0.0, 7.31] [0.0, 2.08] [2.72, 1.95]
49 [0.12, 6.9] [0.0, 2.32] [2.63, 2.55]
50 [0.42, 6.63] [0.0, 2.57] [2.68, 3.16]
51 [0.74, 6.54] [0.0, 2.88] [2.9, 3.74]
52 [0.97, 6.5] [0.0, 2.91] [3.17, 4.37]
53 [1.18, 6.46] [0.0, 2.77] [3.45, 5.03]
54 [1.45, 6.41] [0.0, 2.57] [3.73, 5.66]
55 [1.9, 6.35] [0.0, 2.75] [3.99, 6.1]
56 [2.6, 6.3] [0.0, 3.52] [4.16, 6.36]
57 [3.32, 6.24] [0.0, 4.37] [4.16, 6.64]
58 [4.05, 6.16] [0.21, 5.21] [4.16, 6.82]
59 [4.83, 6.06] [0.63, 5.99] [4.18, 6.94]
60 [5.7, 5.92] [1.32, 6.61] [4.21, 6.98]
61 [6.6, 5.73] [2.08, 7.16] [4.23, 7.01]
