0 [1.0, 1.0] [1.0, 1.0] [0.83, 1.56]
1 [2.0, 1.0] [2.0, 1.0] [1.66, 2.11]
2 [3.0, 1.0] [3.0, 1.0] [2.47, 2.69]
3 [3.96, 1.0] [3.01, 1.0] [3.29, 3.27]
4 [4.95, 1.0] [3.97, 1.0] [4.11, 3.85]
5 [5.95, 1.0] [4.95, 1.0] [4.88, 4.48]
6 [6.91, 1.0] [5.7, 1.0] [5.63, 5.14]
7 [7.08, 1.0] [5.72, 1.0] [6.33, 5.85]
8 [7.09, 1.0] [5.73, 1.0] [6.95, 6.63]
