0 [0.98, 1.07] [0.01, 1.0] [0.01, 1.0]
1 [1.96, 1.15] [0.03, 1.0] [0.02, 1.0]
2 [2.91, 1.33] [0.1, 1.02] [0.05, 0.99]
3 [3.89, 1.43] [0.15, 1.03] [0.07, 0.99]
4 [4.87, 1.51] [0.19, 1.04] [0.09, 0.99]
5 [5.84, 1.61] [0.25, 1.06] [0.11, 0.98]
6 [6.78, 1.8] [0.34, 1.11] [0.15, 0.96]
7 [7.43, 2.38] [0.36, 1.41] [0.21, 0.82]
8 [7.25, 3.08] [0.36, 1.66] [0.21, 0.55]
9 [6.69, 3.46] [0.36, 1.77] [0.21, 0.37]
10 [6.11, 3.29] [0.36, 1.68] [0.21, 0.44]
11 [6.03, 2.84] [0.36, 1.12] [0.21, 1.02]
12 [6.04, 2.44] [0.36, 0.52] [0.21, 1.66]
13 [6.14, 2.12] [0.36, 0.52] [0.02, 2.38]
14 [6.3, 1.96] [0.23, 0.52] [0.25, 3.16]
15 [6.41, 1.92] [0.74, 0.52] [0.95, 3.73]
16 [6.47, 1.91] [1.56, 0.52] [1.83, 4.05]
17 [6.5, 1.91] [2.51, 0.23] [2.78, 4.23]
18 [6.51, 1.91] [3.5, 0.11] [3.76, 4.32]
19 [6.52, 1.91] [4.5, 0.04] [4.75, 4.38]
20 [6.52, 1.91] [5.5, 0.0] [5.74, 4.41]
21 [6.52, 1.91] [6.5, 0.0] [6.74, 4.43]
