0 [0.99, 1.12] [1.0, 1.0] [1.0, 1.0]
1 [1.87, 1.6] [2.0, 1.0] [2.0, 1.0]
2 [2.77, 2.04] [3.0, 1.0] [3.0, 1.0]
3 [3.47, 2.76] [3.92, 1.0] [4.0, 1.0]
4 [4.2, 3.44] [3.97, 1.0] [5.0, 1.0]
5 [4.98, 4.07] [4.47, 1.0] [6.0, 1.0]
6 [5.65, 4.82] [5.22, 1.0] [6.76, 1.0]
7 [6.21, 5.65] [5.82, 1.0] [6.84, 1.0]
8 [6.84, 6.43] [6.38, 1.0] [6.9, 1.0]
