0 [0.97, 1.1] [0.01, 1.0] [0.02, 1.0]
1 [1.04, 0.97] [0.83, 1.0] [0.32, 1.78]
2 [1.04, 0.97] [1.77, 1.31] [1.31, 1.83]
3 [1.07, 0.96] [2.68, 1.05] [2.23, 2.05]
4 [1.09, 0.96] [3.65, 0.93] [3.19, 2.2]
5 [0.99, 0.66] [3.77, 0.25] [2.79, 2.7]
6 [0.48, 1.0] [3.4, 0.09] [2.59, 2.43]
7 [0.85, 1.74] [3.31, 0.24] [2.67, 2.31]
8 [0.64, 2.4] [3.09, 0.43] [2.62, 2.04]
9 [0.15, 2.52] [2.65, 0.34] [2.18, 1.9]
10 [0.15, 2.3] [2.4, 0.34] [1.69, 2.23]
11 [0.15, 2.07] [2.25, 0.34] [1.24, 2.62]
12 [0.15, 1.92] [2.02, 0.34] [0.74, 2.81]
13 [0.15, 1.68] [1.93, 0.34] [0.31, 3.21]
14 [0.15, 1.56] [1.68, 0.34] [0.31, 3.36]
15 [0.15, 1.3] [1.67, 0.34] [0.31, 3.81]
16 [0.15, 1.1] [1.55, 0.34] [0.31, 4.09]
17 [0.15, 0.83] [1.59, 0.34] [0.31, 4.56]
18 [0.01, 0.55] [1.75, 0.34] [0.06, 5.13]
19 [0.01, 0.26] [1.97, 0.34] [0.06, 5.7]
20 [0.06, 0.04] [2.52, 0.34] [0.17, 6.4]
21 [0.14, 0.04] [3.2, 0.34] [0.27, 7.11]
22 [0.2, 0.04] [3.88, 0.34] [0.13, 7.77]
23 [0.3, 0.04] [4.64, 0.0] [0.09, 8.48]
24 [0.41, 0.04] [5.42, 0.0] [0.02, 9.2]
25 [0.53, 0.04] [6.25, 0.0] [0.1, 9.96]
26 [0.65, 0.04] [7.07, 0.0] [0.14, 9.96]
27 [0.73, 0.04] [7.79, 0.0] [0.14, 9.96]
28 [0.64, 0.04] [8.26, 0.0] [0.14, 9.96]
29 [0.15, 0.04] [8.17, 0.0] [0.14, 9.7]
30 [0.1, 0.81] [7.94, 0.12] [0.23, 9.55]
31 [0.1, 1.54] [7.7, 0.26] [0.32, 9.35]
32 [0.1, 2.1] [7.42, 0.43] [0.35, 9.06]
