0 [0.96, 0.24] [0.93, 0.0] [0.62, 0.78]
1 [1.93, 0.45] [1.9, 0.0] [1.12, 1.64]
2 [2.73, 0.97] [2.66, 0.0] [1.57, 2.52]
3 [3.33, 1.6] [2.85, 0.0] [2.01, 3.39]
4 [4.1, 2.05] [2.8, 0.0] [2.37, 4.3]
5 [4.98, 2.41] [2.71, 0.62] [2.72, 5.2]
6 [5.86, 2.81] [3.14, 1.3] [3.05, 6.11]
7 [6.71, 3.28] [3.54, 2.0] [3.66, 6.88]
8 [7.38, 3.98] [3.85, 2.82] [4.58, 7.19]
9 [7.85, 4.81] [4.18, 3.65] [5.46, 7.35]
10 [8.5, 5.32] [4.53, 4.24] [5.89, 7.42]
11 [8.73, 5.6] [4.68, 4.51] [6.14, 7.48]
12 [8.82, 5.74] [4.79, 4.74] [6.54, 7.64]
13 [8.92, 5.9] [4.93, 4.93] [6.85, 7.87]
14 [8.99, 6.0] [5.0, 5.01] [7.0, 7.99]
