0 [0.97, 0.02] [1.0, 0.0] [0.62, 0.03]
1 [1.71, 0.68] [1.89, 0.0] [1.23, 0.74]
2 [2.26, 0.89] [2.41, 0.7] [1.99, 1.31]
3 [2.68, 1.13] [2.77, 1.42] [2.57, 2.06]
4 [3.14, 1.53] [2.86, 2.22] [3.03, 2.92]
5 [3.62, 2.05] [3.01, 2.98] [3.37, 3.84]
6 [4.19, 2.41] [3.26, 3.59] [3.96, 4.6]
7 [4.76, 2.73] [3.59, 4.05] [4.58, 5.32]
8 [5.3, 3.02] [3.91, 4.33] [5.23, 5.89]
9 [5.76, 3.32] [4.13, 4.48] [5.62, 6.33]
10 [6.24, 3.62] [4.23, 4.55] [5.77, 6.65]
11 [6.84, 4.18] [4.28, 4.57] [5.82, 6.87]
12 [7.5, 4.83] [4.45, 4.62] [6.09, 7.07]
13 [8.25, 5.39] [4.71, 4.7] [6.65, 7.32]
14 [8.87, 5.7] [4.85, 4.83] [6.99, 7.62]
15 [8.92, 5.88] [4.95, 4.92] [6.98, 7.91]
16 [9.01, 6.0] [5.01, 4.99] [6.99, 8.01]
