0 [0.99, 0.11] [0.0, 0.98] [0.82, 0.57]
1 [1.97, 0.28] [0.4, 1.19] [1.68, 1.08]
2 [2.63, 0.96] [0.48, 1.29] [2.43, 1.74]
3 [3.07, 1.15] [0.67, 1.33] [2.87, 2.63]
4 [3.45, 1.29] [1.15, 1.39] [3.08, 3.61]
5 [4.12, 1.47] [1.86, 1.55] [3.27, 4.59]
6 [4.98, 1.8] [2.5, 1.99] [3.57, 5.54]
7 [5.79, 2.29] [3.0, 2.53] [4.05, 6.39]
8 [6.54, 2.87] [3.43, 3.03] [4.74, 6.99]
9 [7.24, 3.49] [3.85, 3.54] [5.31, 7.34]
10 [7.92, 4.12] [4.29, 4.04] [5.67, 7.46]
11 [8.51, 4.79] [4.68, 4.43] [5.96, 7.51]
12 [8.74, 5.44] [4.85, 4.67] [6.37, 7.58]
13 [8.82, 5.68] [4.89, 4.78] [6.74, 7.8]
14 [8.92, 5.87] [4.94, 4.9] [6.88, 7.92]
15 [9.0, 6.01] [4.99, 5.0] [7.0, 8.01]
