0 [0.0, 0.0] [0.0, 0.38] [0.0, 0.15]
1 [0.12, 0.0] [0.2, 0.79] [0.0, 0.77]
2 [0.46, 0.0] [0.75, 1.05] [0.32, 1.62]
3 [0.77, 0.0] [1.4, 1.25] [0.9, 2.35]
4 [1.05, 0.0] [2.1, 1.44] [1.58, 3.0]
5 [1.31, 0.0] [2.83, 1.63] [2.33, 3.57]
6 [1.56, 0.0] [3.57, 1.82] [3.12, 4.09]
7 [1.8, 0.0] [4.31, 2.04] [3.93, 4.59]
8 [2.04, 0.0] [5.06, 2.28] [4.76, 5.06]
9 [2.27, 0.0] [5.8, 2.55] [5.6, 5.5]
10 [2.51, 0.0] [6.51, 2.89] [6.42, 5.95]
11 [2.78, 0.0] [7.09, 3.37] [7.14, 6.5]
12 [3.03, 0.0] [7.32, 4.01] [7.59, 7.2]
13 [3.12, 0.0] [7.17, 4.62] [7.73, 7.93]
14 [3.09, 0.0] [6.86, 5.13] [7.73, 8.63]
15 [3.03, 0.0] [6.52, 5.61] [7.69, 9.32]
16 [2.98, 0.0] [6.2, 6.1] [7.68, 9.32]
17 [2.67, 0.0] [5.69, 6.34] [7.44, 9.84]
18 [2.37, 0.0] [5.17, 6.58] [7.2, 9.84]
19 [2.07, 0.0] [4.62, 6.82] [6.95, 9.84]
20 [1.85, 0.0] [4.1, 7.15] [6.75, 9.84]
