0 [0.0, 1.03] [0.0, 0.82] [0.0, 1.13]
38 [0.0, 5.13] [0.0, -0.0] [0.0, 9.05]
39 [0.0, 5.35] [0.0, -0.0] [0.0, 9.01]
40 [0.0, 5.59] [0.0, -0.0] [0.0, 8.95]
41 [0.0, 5.84] [0.0, -0.0] [0.0, 8.87]
42 [0.0, 6.09] [0.0, -0.0] [0.0, 8.79]
43 [0.0, 6.34] [0.0, -0.0] [0.0, 8.71]
44 [0.0, 6.58] [0.0, -0.0] [0.0, 8.62]
45 [0.0, 6.8] [0.0, -0.0] [0.0, 8.54]
46 [0.0, 7.01] [0.0, -0.0] [0.0, 8.47]
47 [0.0, 7.2] [0.0, -0.0] [0.0, 8.4]
48 [0.0, 7.36] [0.0, -0.0] [0.0, 8.35]
49 [0.0, 7.5] [0.0, -0.0] [0.0, 8.31]
50 [0.0, 7.62] [0.0, -0.0] [0.0, 8.28]
51 [0.0, 7.73] [0.0, -0.0] [0.0, 8.26]
52 [0.0, 7.82] [0.0, -0.0] [0.0, 8.24]
53 [0.0, 7.9] [0.0, -0.0] [0.0, 8.23]
54 [0.0, 7.97] [0.0, -0.0] [0.0, 8.23]
55 [0.0, 8.04] [0.0, -0.0] [0.0, 8.22]
56 [0.0, 8.11] [0.0, -0.0] [0.0, 8.21]
57 [0.0, 8.18] [0.0, -0.0] [0.0, 8.2]
58 [0.0, 8.25] [0.0, -0.0] [0.0, 8.18]
59 [0.0, 8.31] [0.0, -0.0] [0.0, 8.16]
60 [0.0, 8.37] [0.0, -0.0] [0.0, 8.15]
61 [0.0, 8.43] [0.0, -0.0] [0.0, 8.13]
62 [0.0, 8.48] [0.0, -0.0] [0.0, 8.12]
63 [0.0, 8.53] [0.0, -0.0] [0.0, 8.1]
64 [0.0, 8.57] [0.0, -0.0] [0.0, 8.09]
65 [0.0, 8.61] [0.0, -0.0] [0.0, 8.07]
66 [0.0, 8.65] [0.0, -0.0] [0.0, 8.06]
67 [0.0, 8.68] [0.0, -0.0] [0.0, 8.04]
68 [0.0, 8.71] [0.0, -0.0] [0.0, 8.03]
69 [0.0, 8.74] [0.0, -0.0] [0.0, 8.02]
70 [0.0, 8.77] [0.0, -0.0] [0.0, 8.0]
71 [0.0, 8.79] [0.0, -0.0] [0.0, 7.99]
72 [0.0, 8.81] [0.0, -0.0] [0.0, 7.97]
73 [0.0, 8.83] [0.0, -0.0] [0.0, 7.96]
74 [0.0, 8.85] [0.0, -0.0] [0.0, 7.94]
75 [0.0, 8.86] [0.0, -0.0] [0.0, 7.93]
76 [0.0, 8.87] [0.0, -0.0] [0.0, 7.92]
77 [0.0, 8.88] [0.0, -0.0] [0.0, 7.9]
78 [0.0, 8.89] [0.0, -0.0] [0.0, 7.89]
79 [0.0, 8.9] [0.0, -0.0] [0.0, 7.87]
80 [0.0, 8.9] [0.0, -0.0] [0.0, 7.86]
81 [0.0, 8.9] [0.0, -0.0] [0.0, 7.85]
82 [0.0, 8.9] [0.0, -0.0] [0.0, 7.84]
83 [0.0, 8.9] [0.0, -0.0] [0.0, 7.82]
84 [0.0, 8.9] [0.0, -0.0] [0.0, 7.81]
85 [0.0, 8.9] [0.0, -0.0] [0.0, 7.8]
86 [0.0, 8.9] [0.0, -0.0] [0.0, 7.79]
87 [0.0, 8.9] [0.0, -0.0] [0.0, 7.78]
88 [0.0, 8.9] [0.0, -0.0] [0.0, 7.76]
89 [0.0, 8.89] [0.0, -0.0] [0.0, 7.75]
90 [0.0, 8.88] [0.0, -0.0] [0.0, 7.74]
91 [0.0, 8.87] [0.0, -0.0] [0.0, 7.73]
92 [0.0, 8.86] [0.0, -0.0] [0.0, 7.72]
93 [0.0, 8.85] [0.0, -0.0] [0.0, 7.71]
94 [0.0, 8.84] [0.0, -0.0] [0.0, 7.7]
95 [0.0, 8.83] [0.0, -0.0] [0.0, 7.69]
96 [0.0, 8.82] [0.0, -0.0] [0.0, 7.68]
97 [0.0, 8.81] [0.0, -0.0] [0.0, 7.67]
98 [0.0, 8.8] [0.0, -0.0] [0.0, 7.66]
99 [0.0, 8.79] [0.0, -0.0] [0.0, 7.65]
