0 [0.29, 0.95] [0.99, 0.0] [0.97, 0.0]
1 [1.08, 0.98] [0.64, 0.0] [0.41, 0.0]
2 [1.4, 1.04] [0.53, 0.19] [0.58, 0.16]
3 [1.54, 1.07] [0.58, 0.28] [0.68, 0.19]
4 [1.62, 1.09] [0.63, 0.32] [0.74, 0.2]
5 [1.67, 1.1] [0.67, 0.35] [0.79, 0.21]
6 [1.7, 1.11] [0.71, 0.37] [0.83, 0.21]
7 [1.73, 1.12] [0.74, 0.38] [0.86, 0.21]
8 [1.75, 1.13] [0.77, 0.39] [0.89, 0.21]
9 [1.77, 1.14] [0.8, 0.4] [0.92, 0.21]
10 [1.79, 1.15] [0.84, 0.41] [0.95, 0.21]
11 [1.81, 1.16] [0.88, 0.43] [0.98, 0.22]
12 [1.84, 1.17] [0.92, 0.45] [1.02, 0.23]
13 [1.87, 1.18] [0.96, 0.47] [1.06, 0.24]
14 [1.9, 1.19] [1.01, 0.49] [1.11, 0.25]
15 [1.93, 1.2] [1.06, 0.51] [1.16, 0.26]
16 [1.96, 1.21] [1.12, 0.54] [1.22, 0.28]
17 [2.0, 1.23] [1.19, 0.58] [1.28, 0.3]
18 [2.04, 1.25] [1.26, 0.62] [1.35, 0.33]
19 [2.08, 1.27] [1.34, 0.67] [1.42, 0.36]
20 [2.12, 1.29] [1.42, 0.73] [1.5, 0.4]
21 [2.16, 1.31] [1.51, 0.8] [1.58, 0.44]
22 [2.2, 1.33] [1.59, 0.85] [1.65, 0.47]
23 [2.23, 1.34] [1.66, 0.89] [1.71, 0.49]
24 [2.26, 1.35] [1.73, 0.92] [1.77, 0.51]
25 [2.29, 1.36] [1.79, 0.94] [1.82, 0.52]
26 [2.31, 1.37] [1.85, 0.96] [1.87, 0.53]
27 [2.33, 1.38] [1.9, 0.97] [1.91, 0.54]
28 [2.35, 1.38] [1.95, 0.98] [1.95, 0.55]
29 [2.37, 1.38] [1.99, 0.99] [1.99, 0.55]
30 [2.38, 1.38] [2.03, 1.0] [2.02, 0.55]
31 [2.39, 1.38] [2.07, 1.01] [2.05, 0.55]
32 [2.4, 1.38] [2.1, 1.02] [2.08, 0.55]
33 [2.41, 1.38] [2.13, 1.02] [2.11, 0.55]
34 [2.42, 1.38] [2.16, 1.02] [2.14, 0.55]
35 [2.43, 1.38] [2.19, 1.02] [2.17, 0.55]
36 [2.44, 1.38] [2.22, 1.02] [2.2, 0.55]
37 [2.45, 1.38] [2.25, 1.02] [2.22, 0.55]
38 [2.46, 1.38] [2.28, 1.02] [2.24, 0.55]
39 [2.47, 1.38] [2.31, 1.02] [2.26, 0.55]
40 [2.48, 1.38] [2.34, 1.02] [2.28, 0.55]
41 [2.49, 1.38] [2.37, 1.02] [2.3, 0.55]
42 [2.5, 1.38] [2.4, 1.02] [2.32, 0.55]
43 [2.51, 1.38] [2.43, 1.02] [2.34, 0.55]
44 [2.52, 1.38] [2.46, 1.02] [2.36, 0.55]
45 [2.53, 1.38] [2.49, 1.02] [2.38, 0.55]
46 [2.54, 1.38] [2.52, 1.02] [2.4, 0.55]
47 [2.55, 1.38] [2.55, 1.02] [2.42, 0.55]
48 [2.56, 1.38] [2.58, 1.02] [2.44, 0.55]
49 [2.57, 1.38] [2.61, 1.02] [2.46, 0.55]
50 [2.58, 1.38] [2.64, 1.02] [2.48, 0.55]
51 [2.59, 1.38] [2.67, 1.02] [2.5, 0.55]
52 [2.6, 1.38] [2.7, 1.02] [2.52, 0.55]
53 [2.61, 1.38] [2.73, 1.02] [2.54, 0.55]
54 [2.62, 1.38] [2.76, 1.02] [2.56, 0.55]
55 [2.63, 1.38] [2.79, 1.02] [2.58, 0.55]
56 [2.64, 1.38] [2.82, 1.02] [2.6, 0.55]
57 [2.65, 1.38] [2.85, 1.02] [2.62, 0.55]
58 [2.66, 1.38] [2.88, 1.02] [2.64, 0.55]
59 [2.67, 1.38] [2.91, 1.02] [2.66, 0.55]
60 [2.68, 1.38] [2.94, 1.02] [2.69, 0.55]
61 [2.69, 1.38] [2.98, 1.02] [2.72, 0.55]
62 [2.7, 1.38] [3.02, 1.02] [2.75, 0.55]
63 [2.71, 1.38] [3.06, 1.02] [2.78, 0.55]
64 [2.72, 1.38] [3.1, 1.02] [2.81, 0.55]
65 [2.73, 1.38] [3.14, 1.02] [2.84, 0.55]
66 [2.74, 1.38] [3.18, 1.02] [2.87, 0.55]
67 [2.76, 1.38] [3.22, 1.02] [2.9, 0.55]
68 [2.78, 1.38] [3.26, 1.02] [2.93, 0.55]
69 [2.8, 1.38] [3.3, 1.02] [2.96, 0.55]
70 [2.82, 1.38] [3.34, 1.03] [2.99, 0.55]
71 [2.84, 1.38] [3.38, 1.04] [3.02, 0.55]
72 [2.86, 1.38] [3.42, 1.05] [3.05, 0.55]
73 [2.88, 1.38] [3.47, 1.06] [3.08, 0.55]
74 [2.9, 1.38] [3.52, 1.07] [3.11, 0.55]
75 [2.92, 1.38] [3.57, 1.08] [3.14, 0.55]
76 [2.94, 1.38] [3.62, 1.09] [3.17, 0.55]
77 [2.96, 1.38] [3.67, 1.1] [3.21, 0.55]
78 [2.98, 1.38] [3.72, 1.11] [3.25, 0.55]
79 [3.0, 1.39] [3.77, 1.12] [3.29, 0.55]
80 [3.03, 1.4] [3.83, 1.13] [3.33, 0.55]
81 [3.06, 1.41] [3.89, 1.14] [3.37, 0.55]
82 [3.09, 1.42] [3.95, 1.15] [3.41, 0.55]
83 [3.12, 1.43] [4.01, 1.16] [3.45, 0.55]
84 [3.15, 1.44] [4.08, 1.17] [3.5, 0.56]
85 [3.19, 1.45] [4.15, 1.18] [3.55, 0.57]
86 [3.23, 1.46] [4.22, 1.19] [3.6, 0.58]
87 [3.27, 1.47] [4.29, 1.21] [3.65, 0.59]
88 [3.31, 1.48] [4.37, 1.23] [3.71, 0.6]
89 [3.36, 1.49] [4.45, 1.25] [3.77, 0.61]
90 [3.41, 1.5] [4.53, 1.27] [3.83, 0.62]
91 [3.46, 1.52] [4.62, 1.29] [3.9, 0.63]
92 [3.52, 1.54] [4.71, 1.31] [3.97, 0.64]
93 [3.59, 1.56] [4.81, 1.34] [4.05, 0.65]
94 [3.66, 1.58] [4.91, 1.37] [4.13, 0.67]
95 [3.74, 1.61] [5.02, 1.4] [4.22, 0.69]
96 [3.83, 1.64] [5.14, 1.44] [4.32, 0.71]
97 [3.93, 1.68] [5.26, 1.49] [4.43, 0.74]
98 [4.04, 1.73] [5.39, 1.54] [4.55, 0.77]
99 [4.16, 1.79] [5.53, 1.6] [4.68, 0.81]
