0 [1.0, 1.0] [1.0, 1.0] [0.82, 1.57]
1 [2.0, 1.0] [2.0, 1.0] [1.65, 2.13]
2 [3.0, 1.0] [3.0, 1.0] [2.45, 2.72]
3 [3.09, 1.0] [3.99, 1.0] [3.22, 3.35]
4 [3.85, 0.99] [4.99, 1.0] [4.01, 3.96]
5 [4.7, 0.97] [5.98, 1.0] [4.82, 4.54]
6 [5.45, 0.8] [6.9, 0.99] [5.62, 5.14]
7 [5.98, 1.21] [7.3, 0.95] [6.31, 5.85]
8 [6.78, 1.32] [8.08, 0.83] [6.94, 6.61]
