0 [0.94, 0.0] [0.97, 0.08] [0.02, 0.0]
1 [0.68, 0.21] [0.4, 0.05] [0.02, 0.27]
2 [1.13, 0.21] [0.86, 0.71] [0.12, 0.03]
3 [1.53, 0.21] [0.9, 1.52] [0.18, 0.03]
4 [2.44, 0.21] [1.77, 1.88] [0.28, 0.03]
5 [2.97, 0.21] [2.36, 2.46] [0.39, 0.03]
6 [3.4, 0.21] [2.98, 2.98] [0.48, 0.03]
7 [3.65, 0.21] [3.54, 3.5] [0.53, 0.03]
8 [3.85, 0.21] [4.11, 4.0] [0.56, 0.03]
9 [4.04, 0.21] [4.69, 4.48] [0.59, 0.03]
10 [4.29, 0.21] [5.31, 4.92] [0.65, 0.03]
11 [4.67, 0.21] [5.99, 5.31] [0.74, 0.03]
12 [5.23, 0.21] [6.75, 5.63] [0.86, 0.03]
13 [5.95, 0.21] [7.58, 5.86] [0.99, 0.03]
14 [6.75, 0.21] [8.45, 6.04] [1.11, 0.03]
15 [7.58, 0.21] [9.33, 6.2] [1.23, 0.03]
16 [8.41, 0.21] [9.33, 6.35] [1.35, 0.03]
17 [9.27, 0.21] [9.33, 6.49] [1.46, 0.03]
18 [9.27, 0.21] [9.33, 6.61] [1.55, 0.03]
19 [9.27, 0.02] [9.33, 6.7] [1.62, 0.01]
20 [9.27, 0.02] [9.33, 6.76] [1.67, 0.0]
21 [9.27, 0.02] [9.33, 6.8] [1.71, -0.0]
22 [9.27, 0.02] [9.33, 6.83] [1.74, -0.0]
23 [9.27, 0.02] [9.33, 6.86] [1.76, -0.0]
24 [9.27, 0.02] [9.33, 6.88] [1.78, -0.0]
25 [9.27, 0.02] [9.33, 6.9] [1.8, -0.0]
26 [9.27, 0.02] [9.33, 6.92] [1.81, -0.0]
27 [9.27, 0.02] [9.33, 6.93] [1.82, -0.0]
28 [9.27, 0.0] [9.33, 6.94] [1.83, -0.0]
29 [9.27, 0.0] [9.33, 6.95] [1.84, -0.0]
30 [9.27, 0.0] [9.33, 6.96] [1.84, -0.0]
31 [9.27, 0.0] [9.33, 6.96] [1.84, -0.0]
32 [9.27, 0.0] [9.33, 6.96] [1.84, -0.0]
33 [9.27, 0.0] [9.33, 6.96] [1.84, -0.0]
34 [9.27, -0.0] [9.33, 6.96] [1.84, -0.0]
35 [9.27, -0.0] [9.33, 6.96] [1.84, -0.0]
36 [9.27, -0.0] [9.33, 6.96] [1.84, -0.0]
37 [9.27, -0.0] [9.33, 6.96] [1.84, -0.0]
38 [9.27, -0.0] [9.33, 6.96] [1.84, -0.0]
39 [9.27, -0.0] [9.33, 6.96] [1.84, -0.0]
40 [9.27, -0.0] [9.33, 6.96] [1.84, -0.0]
41 [9.27, -0.0] [9.33, 6.96] [1.84, -0.0]
42 [9.27, -0.0] [9.33, 6.96] [1.84, -0.0]
43 [9.27, -0.0] [9.33, 6.96] [1.84, -0.0]
44 [9.27, -0.0] [9.33, 6.96] [1.84, -0.0]
45 [9.27, -0.0] [9.33, 6.96] [1.84, -0.0]
46 [9.27, -0.0] [9.33, 6.96] [1.84, -0.0]
47 [9.27, -0.0] [9.33, 6.96] [1.84, -0.0]
48 [9.27, -0.0] [9.33, 6.96] [1.84, -0.0]
49 [9.27, -0.0] [9.33, 6.96] [1.84, -0.0]
50 [9.27, -0.0] [9.33, 6.96] [1.84, -0.0]
51 [9.27, -0.0] [9.33, 6.96] [1.84, -0.0]
