0 [1.0, 1.0] [0.99, 1.12] [1.0, 1.0]
1 [2.0, 1.0] [1.83, 1.66] [2.0, 1.0]
2 [2.99, 1.0] [2.77, 2.01] [2.99, 1.0]
3 [3.99, 1.0] [3.54, 2.64] [3.99, 1.0]
4 [4.99, 1.0] [4.23, 3.37] [4.99, 0.92]
5 [5.99, 1.0] [4.84, 4.16] [4.02, 0.71]
6 [6.89, 1.0] [5.4, 4.98] [3.91, 1.49]
7 [6.92, 1.0] [6.0, 5.77] [3.93, 1.65]
8 [6.93, 1.0] [6.71, 6.45] [4.23, 1.88]
9 [6.95, 1.0] [7.39, 6.65] [4.84, 1.91]
