0 [0.36, 0.93] [1.0, 0.0] [1.0, 0.0]
1 [0.73, 1.86] [2.0, 0.0] [2.0, 0.01]
2 [1.1, 2.79] [2.99, 0.0] [2.89, 0.47]
3 [1.45, 3.73] [3.3, 0.0] [2.9, 0.61]
4 [1.93, 4.61] [3.77, 0.01] [2.89, 0.79]
5 [2.65, 5.3] [4.65, 0.04] [3.14, 1.55]
6 [3.46, 5.89] [5.4, 0.14] [3.82, 1.94]
7 [4.31, 6.42] [5.91, 0.27] [4.15, 2.34]
8 [5.23, 6.8] [6.22, 0.51] [4.39, 2.71]
9 [6.17, 7.01] [5.93, 0.94] [4.74, 3.17]
10 [6.0, 7.15] [5.32, 0.16] [5.56, 3.44]
11 [5.09, 7.5] [4.55, 0.16] [6.26, 3.63]
12 [4.23, 7.99] [3.6, 0.16] [6.96, 3.94]
13 [3.37, 8.41] [2.86, 0.16] [7.36, 4.63]
