0 [0.0, 0.99] [0.0, 0.99] [0.01, 0.99]
1 [0.0, 0.99] [0.0, 0.98] [0.02, 0.98]
2 [0.0, 0.99] [0.0, 0.97] [0.03, 0.97]
3 [0.0, 0.99] [0.0, 0.97] [0.04, 0.96]
4 [0.0, 1.0] [0.0, 0.98] [0.05, 0.95]
5 [0.0, 1.02] [0.0, 0.99] [0.06, 0.94]
6 [0.0, 1.05] [0.0, 1.01] [0.07, 0.93]
7 [-0.0, 1.08] [0.0, 1.03] [0.07, 0.92]
8 [0.01, 1.11] [0.0, 1.05] [0.07, 0.91]
9 [0.02, 1.14] [0.01, 1.08] [0.07, 0.9]
10 [0.04, 1.17] [0.02, 1.11] [0.07, 0.89]
11 [0.06, 1.2] [0.04, 1.14] [0.07, 0.88]
12 [0.09, 1.22] [0.06, 1.16] [0.07, 0.87]
13 [0.12, 1.24] [0.09, 1.18] [0.07, 0.86]
14 [0.15, 1.26] [0.12, 1.2] [0.07, 0.85]
15 [0.18, 1.28] [0.16, 1.22] [0.06, 0.84]
16 [0.21, 1.3] [0.2, 1.24] [0.05, 0.83]
17 [0.24, 1.32] [0.24, 1.26] [0.04, 0.82]
18 [0.27, 1.34] [0.28, 1.28] [0.03, 0.82]
19 [0.31, 1.36] [0.33, 1.3] [0.02, 0.82]
20 [0.35, 1.38] [0.38, 1.32] [0.01, 0.82]
21 [0.39, 1.4] [0.43, 1.34] [0.0, 0.82]
22 [0.43, 1.42] [0.48, 1.35] [0.0, 0.82]
23 [0.47, 1.44] [0.53, 1.36] [0.0, 0.82]
24 [0.51, 1.46] [0.59, 1.37] [0.0, 0.82]
25 [0.54, 1.48] [0.65, 1.38] [0.0, 0.82]
26 [0.57, 1.5] [0.71, 1.39] [0.0, 0.82]
27 [0.6, 1.52] [0.77, 1.4] [0.0, 0.82]
28 [0.63, 1.53] [0.83, 1.41] [0.0, 0.82]
29 [0.66, 1.54] [0.89, 1.42] [0.0, 0.82]
30 [0.69, 1.55] [0.95, 1.43] [0.0, 0.82]
31 [0.73, 1.56] [1.02, 1.44] [0.0, 0.82]
32 [0.77, 1.57] [1.1, 1.46] [0.0, 0.83]
33 [0.82, 1.58] [1.19, 1.48] [0.0, 0.84]
34 [0.87, 1.59] [1.3, 1.5] [-0.0, 0.85]
35 [0.93, 1.6] [1.42, 1.52] [-0.0, 0.86]
36 [1.0, 1.61] [1.56, 1.54] [0.0, 0.87]
37 [1.08, 1.62] [1.72, 1.57] [0.0, 0.89]
38 [1.17, 1.64] [1.9, 1.6] [0.01, 0.91]
39 [1.28, 1.66] [2.1, 1.64] [0.02, 0.93]
40 [1.4, 1.68] [2.32, 1.68] [0.04, 0.95]
41 [1.55, 1.7] [2.55, 1.73] [0.06, 0.98]
42 [1.73, 1.73] [2.79, 1.79] [0.1, 1.01]
43 [1.94, 1.78] [3.05, 1.87] [0.15, 1.05]
44 [2.21, 1.85] [3.32, 1.97] [0.23, 1.11]
45 [2.54, 1.95] [3.58, 2.11] [0.37, 1.19]
46 [2.95, 2.1] [3.82, 2.3] [0.6, 1.31]
47 [3.44, 2.33] [4.0, 2.55] [0.95, 1.48]
48 [3.98, 2.65] [4.1, 2.85] [1.43, 1.71]
49 [4.52, 3.07] [4.11, 3.17] [2.01, 1.99]
50 [5.0, 3.58] [4.07, 3.5] [2.63, 2.32]
51 [5.38, 4.13] [4.02, 3.86] [3.24, 2.71]
52 [5.64, 4.67] [4.03, 4.26] [3.78, 3.18]
53 [5.82, 5.14] [4.14, 4.68] [4.2, 3.73]
54 [5.95, 5.55] [4.32, 5.09] [4.53, 4.31]
55 [6.04, 5.92] [4.55, 5.49] [4.81, 4.87]
56 [6.12, 6.25] [4.8, 5.87] [5.08, 5.4]
57 [6.19, 6.56] [5.06, 6.24] [5.34, 5.89]
58 [6.25, 6.85] [5.32, 6.59] [5.59, 6.34]
59 [6.3, 7.12] [5.57, 6.91] [5.81, 6.74]
60 [6.36, 7.37] [5.79, 7.21] [6.0, 7.08]
61 [6.41, 7.59] [5.98, 7.47] [6.15, 7.37]
62 [6.47, 7.79] [6.13, 7.7] [6.28, 7.61]
63 [6.53, 7.96] [6.26, 7.89] [6.38, 7.82]
64 [6.59, 8.11] [6.37, 8.06] [6.47, 8.0]
65 [6.65, 8.24] [6.47, 8.21] [6.55, 8.16]
66 [6.7, 8.36] [6.56, 8.35] [6.63, 8.3]
67 [6.75, 8.48] [6.64, 8.48] [6.7, 8.43]
68 [6.8, 8.59] [6.72, 8.6] [6.77, 8.55]
69 [6.85, 8.69] [6.79, 8.71] [6.84, 8.66]
70 [6.9, 8.79] [6.86, 8.82] [6.9, 8.77]
71 [6.95, 8.88] [6.92, 8.92] [6.96, 8.87]
72 [7.0, 8.97] [6.98, 9.02] [7.02, 8.97]
