0 [1.0, 1.0] [0.98, 1.21] [1.0, 1.0]
1 [2.0, 1.0] [1.96, 1.42] [2.0, 1.0]
2 [2.99, 1.0] [2.73, 2.06] [2.99, 1.0]
3 [3.99, 1.0] [3.47, 2.73] [3.99, 0.99]
4 [4.99, 1.0] [4.08, 3.52] [4.85, 0.48]
5 [5.99, 1.0] [4.62, 4.36] [3.88, 0.7]
6 [6.93, 1.0] [5.36, 5.03] [4.13, 1.64]
7 [6.96, 1.0] [6.04, 5.76] [4.66, 2.13]
8 [6.98, 1.0] [6.79, 6.41] [5.51, 2.44]
