0 [0.0, 1.2] [0.0, 1.17] [0.0, 0.96]
1 [0.0, 1.36] [0.0, 1.31] [0.0, 1.02]
2 [0.0, 1.5] [0.0, 1.47] [0.0, 1.09]
3 [0.0, 1.66] [0.0, 1.68] [0.0, 1.13]
4 [0.0, 1.86] [0.0, 1.94] [0.0, 1.12]
5 [0.0, 2.11] [0.0, 2.23] [0.0, 1.07]
6 [0.0, 2.41] [0.0, 2.54] [0.0, 0.99]
7 [0.0, 2.75] [0.0, 2.86] [0.0, 0.9]
8 [0.0, 3.11] [0.0, 3.18] [0.0, 0.81]
9 [0.0, 3.47] [0.0, 3.49] [0.0, 0.72]
10 [0.0, 3.83] [0.0, 3.8] [0.0, 0.64]
11 [0.0, 4.18] [0.0, 4.1] [0.0, 0.57]
12 [0.0, 4.51] [0.0, 4.39] [0.0, 0.51]
13 [0.0, 4.83] [0.0, 4.68] [0.0, 0.45]
14 [0.0, 5.14] [0.0, 4.96] [0.0, 0.4]
15 [0.0, 5.44] [0.0, 5.23] [0.0, 0.35]
16 [0.0, 5.72] [0.0, 5.5] [0.0, 0.31]
17 [0.0, 6.0] [0.0, 5.76] [0.0, 0.27]
18 [0.0, 6.27] [0.0, 6.02] [0.0, 0.22]
19 [0.0, 6.53] [0.0, 6.28] [0.0, 0.17]
20 [0.0, 6.78] [0.0, 6.53] [0.0, 0.12]
21 [0.0, 7.03] [0.0, 6.78] [0.0, 0.07]
22 [0.0, 7.27] [0.0, 7.02] [0.0, 0.02]
23 [0.0, 7.51] [0.0, 7.26] [0.0, 0.02]
24 [0.0, 7.75] [0.0, 7.5] [0.0, 0.02]
25 [0.0, 7.99] [0.0, 7.75] [0.0, 0.02]
26 [0.0, 8.23] [0.0, 8.0] [0.0, 0.02]
27 [0.0, 8.47] [0.0, 8.25] [0.0, 0.02]
28 [0.0, 8.71] [0.0, 8.5] [0.0, 0.02]
29 [0.0, 8.95] [0.0, 8.76] [0.0, 0.02]
30 [0.0, 9.19] [0.0, 9.02] [0.0, 0.02]
31 [0.0, 9.43] [0.0, 9.28] [0.0, 0.02]
32 [0.0, 9.67] [0.0, 9.54] [0.0, 0.02]
33 [0.0, 9.91] [0.0, 9.8] [0.0, 0.02]
34 [0.0, 9.91] [0.0, 9.8] [0.0, 0.02]
35 [0.0, 9.91] [0.0, 9.8] [0.0, 0.02]
36 [0.0, 9.91] [0.0, 9.8] [0.0, 0.02]
37 [0.0, 9.91] [0.0, 9.8] [0.0, 0.02]
38 [0.0, 9.91] [0.0, 9.8] [0.0, 0.02]
39 [0.0, 9.91] [0.0, 9.8] [0.0, 0.02]
40 [0.0, 9.91] [0.0, 9.8] [0.0, 0.02]
41 [0.0, 9.91] [0.0, 9.8] [0.0, 0.02]
42 [0.0, 9.91] [0.0, 9.8] [0.0, 0.02]
43 [0.0, 9.91] [0.0, 9.8] [0.0, 0.02]
44 [0.0, 9.91] [0.0, 9.8] [0.0, 0.02]
45 [0.0, 9.91] [0.0, 9.8] [0.0, 0.02]
46 [0.0, 9.91] [0.0, 9.8] [0.0, 0.02]
47 [0.0, 9.91] [0.0, 9.8] [0.0, 0.02]
48 [0.0, 9.91] [0.0, 9.8] [0.0, 0.02]
49 [0.0, 9.91] [0.0, 9.8] [0.0, 0.02]
50 [0.0, 9.91] [0.0, 9.8] [0.0, 0.02]
51 [0.0, 9.91] [0.0, 9.8] [0.0, 0.02]
52 [0.0, 9.91] [0.0, 9.8] [0.0, 0.02]
53 [0.0, 9.91] [0.0, 9.8] [0.0, 0.02]
54 [0.0, 9.91] [0.0, 9.8] [0.0, 0.02]
55 [0.0, 9.91] [0.0, 9.8] [0.0, 0.02]
56 [0.0, 9.91] [0.0, 9.8] [0.0, 0.02]
57 [0.0, 9.91] [0.0, 9.8] [0.0, 0.02]
58 [0.0, 9.91] [0.0, 9.8] [0.0, 0.02]
59 [0.0, 9.91] [0.0, 9.8] [0.0, 0.02]
60 [0.0, 9.91] [0.0, 9.8] [0.0, 0.02]
61 [0.0, 9.91] [0.0, 9.8] [0.0, 0.02]
62 [0.0, 9.91] [0.0, 9.99] [0.0, 0.02]
63 [0.0, 9.91] [0.0, 9.99] [0.0, 0.02]
64 [0.0, 9.91] [0.0, 9.99] [0.0, 0.02]
65 [0.0, 9.99] [0.0, 9.99] [0.0, 0.02]
66 [0.0, 9.99] [0.0, 9.99] [0.0, 0.02]
67 [0.0, 9.99] [0.0, 9.99] [0.0, 0.02]
68 [0.0, 9.99] [0.0, 9.99] [0.0, 0.02]
69 [0.0, 9.99] [0.0, 9.99] [0.0, 0.02]
70 [0.0, 9.99] [0.0, 9.99] [0.0, 0.02]
71 [0.0, 9.99] [0.0, 9.99] [0.0, 0.02]
72 [0.0, 9.99] [0.0, 9.99] [0.0, 0.02]
73 [0.0, 9.99] [0.0, 9.99] [0.0, 0.02]
74 [0.0, 9.99] [0.0, 9.99] [0.0, 0.02]
75 [0.0, 9.99] [0.0, 9.99] [0.0, 0.02]
76 [0.0, 9.99] [0.0, 9.99] [0.0, 0.02]
77 [0.0, 9.99] [0.0, 9.99] [0.0, 0.02]
78 [0.0, 9.99] [0.0, 9.99] [0.0, 0.02]
79 [0.0, 9.99] [0.0, 9.99] [0.0, 0.02]
80 [0.0, 9.99] [0.0, 9.99] [0.0, 0.02]
81 [0.0, 9.99] [0.0, 9.99] [0.0, 0.02]
82 [0.0, 9.99] [0.0, 9.99] [0.0, 0.02]
83 [0.0, 9.99] [0.0, 9.99] [0.0, 0.02]
84 [0.0, 9.99] [0.0, 9.99] [0.0, 0.02]
85 [0.0, 9.99] [0.0, 9.99] [0.0, 0.02]
86 [0.0, 9.99] [0.0, 9.99] [0.0, 0.02]
87 [0.0, 9.99] [0.0, 9.99] [0.0, 0.02]
88 [0.0, 9.99] [0.0, 9.99] [0.0, 0.02]
89 [0.0, 9.99] [0.0, 9.99] [0.0, 0.02]
90 [0.0, 9.99] [0.0, 9.99] [0.0, 0.02]
91 [0.0, 9.99] [0.0, 9.99] [0.0, 0.02]
92 [0.0, 9.99] [0.0, 9.99] [0.0, 0.02]
93 [0.0, 9.99] [0.0, 9.99] [0.0, 0.02]
94 [0.0, 9.99] [0.0, 9.99] [0.0, 0.02]
95 [0.0, 9.99] [0.0, 9.99] [0.0, 0.02]
