0 [0.95, 1.32] [1.0, 1.0] [1.0, 1.0]
1 [1.94, 1.44] [2.0, 1.0] [2.0, 1.0]
2 [2.66, 2.13] [3.0, 1.0] [3.0, 1.0]
3 [3.34, 2.87] [3.02, 1.0] [4.0, 1.0]
4 [4.07, 3.55] [4.02, 1.0] [5.0, 1.0]
5 [4.74, 4.29] [5.02, 1.0] [6.0, 1.0]
6 [5.45, 4.99] [5.95, 1.0] [7.0, 1.0]
7 [6.15, 5.7] [6.89, 1.0] [7.48, 1.0]
8 [6.75, 6.49] [7.78, 1.0] [7.64, 1.0]
