0 [1.0, 1.08] [1.0, 1.0] [1.0, 1.0]
1 [1.84, 1.62] [2.0, 1.0] [2.0, 1.0]
2 [2.66, 2.19] [3.0, 1.0] [3.0, 1.0]
3 [3.4, 2.86] [3.98, 1.0] [3.07, 1.0]
4 [4.2, 3.46] [4.98, 1.0] [4.06, 1.0]
5 [4.98, 4.09] [5.98, 1.0] [5.06, 1.0]
6 [5.64, 4.84] [6.84, 1.0] [6.05, 1.0]
7 [6.22, 5.64] [6.85, 1.0] [6.75, 1.0]
8 [6.75, 6.45] [6.85, 1.0] [7.28, 1.0]
