0 [1.0, 1.0] [0.97, 1.24] [1.0, 1.0]
1 [2.0, 1.0] [1.92, 1.54] [2.0, 1.0]
2 [2.97, 1.0] [2.78, 2.04] [2.96, 1.0]
3 [3.71, 1.0] [3.57, 2.65] [3.94, 1.0]
4 [4.21, 1.0] [4.3, 3.34] [4.92, 1.1]
5 [4.51, 1.0] [5.0, 4.05] [5.9, 1.1]
6 [4.95, 1.0] [5.72, 4.75] [6.77, 1.1]
7 [4.63, 1.93] [6.2, 5.63] [7.12, 1.1]
8 [5.63, 1.94] [6.67, 6.51] [7.4, 1.1]
