0 [0.82, 1.57] [1.0, 1.0] [1.0, 1.0]
1 [1.62, 2.17] [2.0, 1.0] [2.0, 1.0]
2 [2.41, 2.79] [3.0, 1.0] [2.99, 1.0]
3 [3.23, 3.37] [4.0, 1.0] [3.01, 1.0]
4 [4.04, 3.96] [5.0, 1.0] [3.96, 1.0]
5 [4.83, 4.57] [6.0, 1.0] [4.87, 1.0]
6 [5.63, 5.17] [6.97, 1.0] [5.72, 1.0]
7 [6.3, 5.92] [6.98, 1.0] [6.7, 1.0]
8 [6.91, 6.71] [6.98, 1.0] [7.61, 1.0]
