0 [0.01, 0.0] [0.98, 0.0] [0.98, 0.0]
42 [9.16, 0.13] [0.63, 9.98] [0.52, 9.99]
43 [9.16, 0.13] [0.73, 9.98] [0.58, 9.99]
44 [9.16, 0.13] [0.83, 9.98] [0.63, 9.99]
45 [9.16, 0.13] [0.92, 9.98] [0.68, 9.99]
46 [9.16, 0.13] [1.01, 9.98] [0.73, 9.99]
47 [9.16, 0.13] [1.09, 9.98] [0.78, 9.99]
48 [9.16, 0.13] [1.17, 9.98] [0.82, 9.99]
49 [9.16, 0.13] [1.25, 9.98] [0.86, 9.99]
50 [9.16, 0.13] [1.32, 9.98] [0.9, 9.99]
51 [9.16, 0.13] [1.39, 9.98] [0.94, 9.99]
52 [9.16, -0.0] [1.46, 9.98] [0.98, 9.99]
53 [9.16, -0.0] [1.52, 9.98] [1.01, 9.99]
54 [9.16, -0.0] [1.58, 9.98] [1.04, 9.99]
55 [9.16, -0.0] [1.64, 9.98] [1.07, 9.99]
56 [9.16, -0.0] [1.7, 9.99] [1.1, 9.99]
57 [9.16, -0.0] [1.76, 9.99] [1.13, 9.99]
58 [9.16, -0.0] [1.82, 9.99] [1.16, 9.99]
59 [9.16, -0.0] [1.87, 9.99] [1.19, 9.99]
60 [9.16, -0.0] [1.92, 9.99] [1.22, 9.99]
61 [9.16, -0.0] [1.97, 9.99] [1.25, 9.99]
62 [9.16, -0.0] [2.02, 9.99] [1.28, 9.99]
63 [9.16, -0.0] [2.07, 9.99] [1.31, 9.99]
64 [9.16, -0.0] [2.12, 9.99] [1.33, 9.99]
65 [9.16, -0.0] [2.17, 9.99] [1.35, 9.99]
66 [9.16, -0.0] [2.22, 9.99] [1.37, 9.99]
67 [9.16, -0.0] [2.27, 9.99] [1.39, 9.99]
68 [9.16, -0.0] [2.32, 9.99] [1.41, 9.99]
69 [9.16, -0.0] [2.36, 9.99] [1.43, 9.99]
70 [9.16, -0.0] [2.4, 9.99] [1.45, 9.99]
71 [9.16, -0.0] [2.44, 9.99] [1.47, 9.99]
72 [9.16, -0.0] [2.48, 9.99] [1.49, 9.99]
73 [9.16, -0.0] [2.52, 9.99] [1.51, 9.99]
74 [9.16, -0.0] [2.56, 9.99] [1.53, 9.99]
75 [9.16, -0.0] [2.6, 9.99] [1.55, 9.99]
76 [9.16, -0.0] [2.64, 9.99] [1.57, 9.99]
77 [9.16, -0.0] [2.68, 9.99] [1.59, 9.99]
78 [9.16, -0.0] [2.72, 9.99] [1.61, 9.99]
79 [9.16, -0.0] [2.76, 9.99] [1.63, 9.99]
80 [9.16, -0.0] [2.8, 9.99] [1.65, 9.99]
81 [9.16, -0.0] [2.84, 9.99] [1.67, 9.99]
82 [9.16, -0.0] [2.88, 9.99] [1.69, 9.99]
83 [9.16, -0.0] [2.92, 9.99] [1.71, 9.99]
84 [9.16, -0.0] [2.96, 9.99] [1.73, 9.99]
